standard_brand,url,views,engagement
EMINA,https://www.instagram.com/p/DMmhYZnP4ic,550,19
EMINA,https://www.tiktok.com/@lidyaapsw/video/7531743319404203272,166,19
EMINA,https://www.instagram.com/p/DNAjNvCSMfj,25439,19
EMINA,https://www.tiktok.com/@chaicha.lisa/video/7483056595660721416,522,19
EMINA,https://www.tiktok.com/@alsaphirre/video/7466645282348928261,153,19
EMINA,https://www.instagram.com/p/DFMlOj3hKRk,426,19
EMINA,https://www.tiktok.com/@xynuraa_/video/7543403629298928904,188,19
EMINA,https://www.instagram.com/p/DHwraZqBUS5,1073,19
EMINA,https://www.tiktok.com/@diahw98_/video/7523146892063132933,90,19
EMINA,https://www.instagram.com/p/DPOUU6ljzEB,399,19
MAKARIZO,https://www.tiktok.com/@nadjashafaa/video/7455154107100318981,2064,19
WARDAH,https://www.tiktok.com/@milasarmila07/video/7466808598820162822,188,19
WARDAH,https://www.tiktok.com/@neysaandandewi/video/7541692834043268408,151,19
WARDAH,https://www.instagram.com/p/DF4N0InvY5Z,193,19
WARDAH,https://www.instagram.com/p/DNndrGezL-H,302,19
WARDAH,https://www.tiktok.com/@feliciafiolyn/video/7541745883935673606,130,19
WARDAH,https://www.instagram.com/p/DKMtyCVJH3f,336,19
WARDAH,https://www.tiktok.com/@geraldineagustaku/video/7539576401326902533,152,19
WARDAH,https://www.tiktok.com/@khikieamalia/video/7542300709111287096,97,19
WARDAH,https://www.tiktok.com/@elbaarsh/video/7461819419824622856,12900,19
WARDAH,https://www.tiktok.com/@ayunda.bunga/video/7485425069976489223,277,19
WARDAH,https://www.tiktok.com/@asliakunazizahijut_/video/7544735568022801685,594,19
WARDAH,https://www.instagram.com/p/DLzaOgISMUq,354,19
WARDAH,https://www.tiktok.com/@aziaazkayra/video/7507480107808754951,117,19
WARDAH,https://www.tiktok.com/@desi.gp/video/7486709126035295506,262,19
WARDAH,https://www.tiktok.com/@refania94/video/7542921626183011589,133,19
WARDAH,https://www.tiktok.com/@yanandadis/video/7540657408297815304,322,19
WARDAH,https://www.tiktok.com/@feliciafiolyn/video/7534126284016815365,82,19
WARDAH,https://www.tiktok.com/@momsultandantwins/video/7506335987333696824,340,19
WARDAH,https://www.instagram.com/p/DGkRgDlz_m-,423,19
WARDAH,https://www.instagram.com/p/DHpblIOpXMA,323,19
WARDAH,https://www.tiktok.com/@sintamaryanaa/video/7545880790937160967,177,19
WARDAH,https://www.tiktok.com/@widyaamaliac/video/7559088221829762322,374,19
WARDAH,https://www.instagram.com/p/DQY5eZbgQP1,459,19
WARDAH,https://www.instagram.com/p/DOTZ4xmEa5D,129,19
WARDAH,https://www.instagram.com/p/DHutxbAzGOn,271,19
WARDAH,https://www.instagram.com/p/DHv4612zUhW,326,19
WARDAH,https://www.instagram.com/p/DGavOQWzceG,730,19
WARDAH,https://www.instagram.com/p/DHUa96xTUmZ,611,19
WARDAH,https://www.tiktok.com/@momsultandantwins/video/7505083465117764870,176,19
WARDAH,https://www.instagram.com/p/DK6JdyjJF1J,1399,19
WARDAH,https://www.instagram.com/p/DMaeMrAyyUE,213,19
WARDAH,https://www.tiktok.com/@devymaurer/video/7559598027980344583,229,19
EMINA,https://www.tiktok.com/@apriliana.277/video/7531749040422276360,191,20
WARDAH,https://www.tiktok.com/@nidahenida22/video/7504683533433048328,769,20
WARDAH,https://www.tiktok.com/@verinanath/video/7529686724448931078,2770,20
WARDAH,https://www.tiktok.com/@wardah.id/video/7460095320467426578,2801,20
WARDAH,https://www.instagram.com/p/DGiXSvGvSxt,722383,20
EMINA,https://www.tiktok.com/@dhiyaadhilah/video/7475964314621349125,2235,20
EMINA,https://www.instagram.com/p/DHN-ZvkBxUN,18250,20
EMINA,https://www.tiktok.com/@faabeauty11/video/7458841686014299398,1605,20
EMINA,https://www.tiktok.com/@racunmila4/video/7552145650427809031,259,20
EMINA,https://www.tiktok.com/@aureliafw/video/7480095914103672082,424,20
EMINA,https://www.instagram.com/p/DIlAjQpS62K,436,20
EMINA,https://www.tiktok.com/@notyour.iraa/video/7537150348218076421,291,20
EMINA,https://www.tiktok.com/@diboool/video/7467451050891545864,610,20
EMINA,https://www.tiktok.com/@notyour.iraa/video/7530498077665381638,664,20
EMINA,https://www.instagram.com/p/DHa6aFlyZVo,3969,20
EMINA,https://www.tiktok.com/@queenofbeauty694/video/7529041571904261432,1610,20
EMINA,https://www.tiktok.com/@jassmmi_nee/video/7495187437958810887,79,20
MAKARIZO,https://www.tiktok.com/@jassmmi_nee/video/7479334916044410120,145,20
MAKARIZO,https://www.tiktok.com/@zulfanadd/video/7532790141681667345,1033,20
WARDAH,https://www.tiktok.com/@tyunitaandini/video/7501437704597474565,235,20
WARDAH,https://www.tiktok.com/@tyunitaandini/video/7499601470304554246,234,20
WARDAH,https://www.tiktok.com/@mariyamanta/video/7514566805600488709,771,20
WARDAH,https://www.tiktok.com/@putri_hanastari/video/7524948770409254200,463,20
WARDAH,https://www.tiktok.com/@tirexlapar/video/7496042614009990406,676,20
WARDAH,https://www.tiktok.com/@hanita.e/video/7466022457992957202,323,20
WARDAH,https://www.tiktok.com/@miaagstyn/video/7541995426229112069,187,20
WARDAH,https://www.instagram.com/p/DHn6MjbyXtG,6192,20
WARDAH,https://www.instagram.com/p/DO2FZRljyDz,10620,20
WARDAH,https://www.tiktok.com/@miaagstyn/video/7541995426229112069,187,20
WARDAH,https://www.tiktok.com/@lilscott_x/video/7467198418343988486,300,20
WARDAH,https://www.tiktok.com/@ocedecee/video/7553926965049265416,1229,20
WARDAH,https://www.instagram.com/p/DEmRXv2TNxQ,10446,20
WARDAH,https://www.instagram.com/p/DHa6aFlyZVo,3969,20
WARDAH,https://www.instagram.com/p/DLZvENoTUHJ,818,20
EMINA,https://www.instagram.com/p/DGaNduCyIq5,1148,20
EMINA,https://www.tiktok.com/@yanandadis/video/7551032243548933383,363,20
EMINA,https://www.instagram.com/p/DLoGWoTTI5x,487,20
EMINA,https://www.instagram.com/p/DHQXzuIJcFb,967,20
EMINA,https://www.tiktok.com/@naminanurul/video/7527269287153765688,,20
EMINA,https://www.tiktok.com/@yulitarani98/video/7493557653545798930,56,20
MAKARIZO,https://www.tiktok.com/@nahee_do2/video/7467107368644529413,376,20
WARDAH,https://www.tiktok.com/@titamuser/video/7487301477354999058,1293,20
WARDAH,https://www.tiktok.com/@titamuser/video/7487301477354999058,1293,20
WARDAH,https://www.tiktok.com/@momsultandantwins/video/7467097315019377926,283,20
WARDAH,https://www.tiktok.com/@mirahbudiastuti/video/7524154322653875461,,20
WARDAH,https://www.tiktok.com/@rizkadiant/video/7553601488807808274,129,20
WARDAH,https://www.instagram.com/p/DOBRKvoiTIL,1289,20
WARDAH,https://www.tiktok.com/@faninoviaa/video/7493077750861909303,345,20
WARDAH,https://www.tiktok.com/@alsaphirre/video/7505695596171382021,217,20
WARDAH,https://www.instagram.com/p/DM5iZfqT-1x,480,20
WARDAH,https://www.tiktok.com/@tiffanyreona/video/7567195563142302983,156,20
WARDAH,https://www.instagram.com/p/DMwgSYUSuUE,252,20
WARDAH,https://www.tiktok.com/@titamuser/video/7471515555237924103,7831,20
WARDAH,https://www.tiktok.com/@yanandadis/video/7543260013591137554,257,20
WARDAH,https://www.instagram.com/p/DOz8DfXksMk,647,20
WARDAH,https://www.instagram.com/p/DMwgSYUSuUE,252,20
WARDAH,https://www.tiktok.com/@tiarasaktiar/video/7526184536212835605,152,20
WARDAH,https://www.instagram.com/p/DFbxDjdPfQ7,3150,20
WARDAH,https://www.tiktok.com/@nahee_do2/video/7455661899565354245,441,20
WARDAH,https://www.instagram.com/p/DHyCHN6Ppn2,501,20
WARDAH,https://www.instagram.com/p/DN64BM3D1oh,221,20
WARDAH,https://www.tiktok.com/@desi.gp/video/7486322993531014408,306,20
WARDAH,https://www.instagram.com/p/DHTDytqvdsd,244,20
WARDAH,https://www.tiktok.com/@setiaatyas/video/7481664705296157959,198,20
WARDAH,https://www.instagram.com/p/DGx8vWeT8nA,292,20
WARDAH,https://www.tiktok.com/@int.cahya/video/7504172441657281797,258,20
WARDAH,https://www.tiktok.com/@tanyambakwardah/video/7546194367589911814,168,20
WARDAH,https://www.tiktok.com/@aziaazkayra/video/7536466899966725383,131,20
WARDAH,https://www.tiktok.com/@feliciafiolyn/video/7557204872269942027,128,20
WARDAH,https://www.tiktok.com/@larasfityariefty/video/7521653107919441157,213,20
WARDAH,https://www.instagram.com/p/DGveoQsT2db,262,20
WARDAH,https://www.tiktok.com/@intanftrn/video/7524701658060705029,243,20
WARDAH,https://www.instagram.com/p/DKoq2VRRZFC,223,20
WARDAH,https://www.tiktok.com/@muthiaanggun14/video/7529454993758342418,172,20
EMINA,https://www.facebook.com/reel/1263711945292457/,1935,21
EMINA,https://www.facebook.com/reel/1263711945292457,4300,21
EMINA,https://www.facebook.com/reel/1263711945292457/,1935,21
EMINA,https://www.tiktok.com/@kentangmekdanel/video/7475968009253817655,569,21
MAKARIZO,https://www.instagram.com/p/DN5opqeAR7x,1845,21
MAKARIZO,https://www.instagram.com/p/DMsTzXbBhvi,1090,21
MAKARIZO,https://www.instagram.com/p/DMK2l9nBFbp,1881,21
MAKARIZO,https://www.instagram.com/p/DMaTV1thvws,1274,21
MAKARIZO,https://www.instagram.com/p/DNarLKWhEns,1191,21
MAKARIZO,https://www.instagram.com/p/DM5MzVVB6er,1685,21
MAKARIZO,https://www.instagram.com/p/DLzrWjbhWDQ,2165,21
MAKARIZO,https://www.tiktok.com/@yocinss/video/7549580215568125189,142,21
WARDAH,https://www.instagram.com/p/DG2hF1Jy5r7,28637,21
WARDAH,https://www.tiktok.com/@adeirmayati88/video/7505013402062851346,222,21
EMINA,https://www.tiktok.com/@vaniaahmad101/video/7503052562543758597,235,21
EMINA,https://www.instagram.com/p/DN7vQE8ElcS,937,21
EMINA,https://www.instagram.com/p/DLrR3vEPrpC,296,21
EMINA,https://www.instagram.com/p/DLUGRaqvEAF,2591,21
MAKARIZO,https://www.tiktok.com/@velaineee/video/7477493094816959799,490,21
WARDAH,https://www.tiktok.com/@sophiasyahidaa/video/7507634945083444486,185,21
WARDAH,https://www.tiktok.com/@sophiasyahidaa/video/7507634945083444486,185,21
WARDAH,https://www.tiktok.com/@rere5ee/video/7503404383657315590,211,21
WARDAH,https://www.tiktok.com/@aureliafw/video/7496504480578407688,1759,21
WARDAH,https://www.tiktok.com/@rthdwhpsr/video/7508668696974380295,186,21
WARDAH,https://www.tiktok.com/@araamajnun/video/7561006304412568850,167,21
WARDAH,https://www.tiktok.com/@lilscott_x/video/7516848804763634949,255,21
WARDAH,https://www.tiktok.com/@nadifa.larasati/video/7512423634477092114,723,21
WARDAH,https://www.tiktok.com/@duniariya/video/7474907901006548279,17700,21
WARDAH,https://www.instagram.com/p/DGzRFvKzldW,6472,21
WARDAH,https://www.instagram.com/p/DN2UqP7ZuGe,952,21
WARDAH,https://www.tiktok.com/@wiewiesujana/video/7529333309260745992,100,21
WARDAH,https://www.tiktok.com/@salmaqilla/video/7506067509825621266,627,21
WARDAH,https://www.tiktok.com/@aliyahrld/video/7538679573479689480,2969,21
WARDAH,https://www.tiktok.com/@nvnrsm/video/7465979075241266452,1103,21
WARDAH,https://www.instagram.com/p/DFu0ImrydYg,21086,21
WARDAH,https://www.instagram.com/p/DHutJfKzzEs,10240,21
WARDAH,https://www.tiktok.com/@mylifeasveren/video/7476305644484693266,632,21
WARDAH,https://www.tiktok.com/@shezanbiana/video/7463826850775616774,910,21
WARDAH,https://www.tiktok.com/@lalapoo76/video/7460483261077146898,462,21
WARDAH,https://www.tiktok.com/@amandapuspitawardani/video/7534277534255549701,474,21
WARDAH,https://www.tiktok.com/@asliakunazizahijut_/video/7507499854957055239,200,21
WARDAH,https://www.instagram.com/p/DNxeY7XQumU,5344,21
EMINA,https://www.tiktok.com/@kvn.ar_24/video/7527255500015029522,2447,21
EMINA,https://www.tiktok.com/@chaicha.lisa/video/7521304879000947986,522,21
EMINA,https://www.tiktok.com/@rikaroust/video/7527105496038296888,165,21
EMINA,https://www.tiktok.com/@linda_lidiawati93/video/7543852392308051208,95,21
EMINA,https://www.tiktok.com/@yulitarani98/video/7492757913677597959,1230,21
EMINA,https://www.tiktok.com/@girls.makeup_/video/7483861946203196680,259,21
EMINA,https://www.tiktok.com/@yulitarani98/video/7477885586120920338,1420,21
EMINA,https://www.tiktok.com/@ulandewi88/video/7507474501114891526,203,21
EMINA,https://www.instagram.com/p/DJ3k2a_ui4f,189,21
EMINA,https://www.tiktok.com/@ulandewi88/video/7507474501114891526,203,21
EMINA,https://www.instagram.com/p/DJEXjgcz4px,732,21
EMINA,https://www.tiktok.com/@yulitarani98/video/7477885586120920338,1420,21
MAKARIZO,https://www.instagram.com/p/DHp0P-dTME2,738,21
MAKARIZO,https://www.tiktok.com/@iqlimanurillah/video/7565917854999039240,1499,21
MAKARIZO,https://www.tiktok.com/@curatedbyjeezy/video/7470521780109610248,634,21
WARDAH,https://www.tiktok.com/@yupinurazizah/video/7521633389758270726,262,21
WARDAH,https://www.tiktok.com/@titamuser/video/7469597550379568390,4180,21
WARDAH,https://www.tiktok.com/@titamuser/video/7469597550379568390,4180,21
WARDAH,https://www.tiktok.com/@anggitadella.d/video/7509717499949108486,222,21
WARDAH,https://www.tiktok.com/@neysaandandewi/video/7555331257480137996,161,21
WARDAH,https://www.tiktok.com/@karinasf29/video/7555190878717873464,143,21
WARDAH,https://www.tiktok.com/@asliakunazizahijut_/video/7547661157318888721,102,21
WARDAH,https://www.tiktok.com/@muthiaanggun14/video/7483294533610933522,201,21
WARDAH,https://www.instagram.com/p/DKiqYKsTU7D,,21
WARDAH,https://www.tiktok.com/@diahw98_/video/7540157429321895224,273,21
WARDAH,https://www.tiktok.com/@anztasia/video/7538717394068327686,42200,21
WARDAH,https://www.tiktok.com/@desi.gp/video/7509119197771861255,150,21
WARDAH,https://www.tiktok.com/@sintamaryanaa/video/7486141210453691656,158,21
WARDAH,https://www.instagram.com/p/DO2g07oEk3w,574,21
WARDAH,https://www.tiktok.com/@icebeay/video/7552110701335022855,295,21
WARDAH,https://www.instagram.com/p/DL_i96xp3Rk,510,21
WARDAH,https://www.tiktok.com/@dhiya.ti/video/7483648274205789441,263,21
WARDAH,https://www.tiktok.com/@sintamaryanaa/video/7512440662751628552,354,21
WARDAH,https://www.instagram.com/p/DMZw_6DyWQn,523,21
WARDAH,https://www.tiktok.com/@apristacyntia/video/7507550003934678278,493,21
WARDAH,https://www.instagram.com/p/DHQrAtovco_,691,21
WARDAH,https://www.tiktok.com/@fnzakiaa/video/7470842696026950967,1231,21
WARDAH,https://www.tiktok.com/@intanftrn/video/7506483807546068232,176,21
MAKARIZO,https://www.instagram.com/p/DNneArzBUnD,2058,23
MAKARIZO,https://www.tiktok.com/@angelaaudreyyy/video/7466009420099538181,925,23
MAKARIZO,https://www.instagram.com/p/DL2QPzkhvTd,2511,23
PANTENE,https://www.tiktok.com/@aleyaskincareofficial/video/7465712649712536838,2195,23
WARDAH,https://www.tiktok.com/@wardah.id/video/7457396890733251845,2934,23
WARDAH,https://www.tiktok.com/@wardah.id/video/7457396890733251845,2934,23
WARDAH,https://www.tiktok.com/@nidahenida22/video/7530985091720432903,1063,23
WARDAH,https://www.instagram.com/p/DPAz9b7j4CT,6083,23
WARDAH,https://www.instagram.com/p/DPAz9b7j4CT,6083,23
WARDAH,https://www.instagram.com/p/DHqdh6oTc1u,11307,23
WARDAH,https://www.tiktok.com/@citatociki/video/7462641660292254994,1259,23
PANTENE,https://www.instagram.com/p/DK__7uCzfY6,1017,23
WARDAH,https://www.tiktok.com/@wardahhairbodycare/video/7531420152345251078,280,23
EMINA,https://www.tiktok.com/@sj_dyah/video/7542134458699271430,617,23
EMINA,https://www.tiktok.com/@hodiucchata/video/7559472781809683768,726,23
EMINA,https://www.tiktok.com/@lazyabc/video/7545067636766297351,213,23
EMINA,https://www.tiktok.com/@notyour.iraa/video/7537686391208234246,387,23
MAKARIZO,https://www.tiktok.com/@jassmmi_nee/video/7495650496812715282,169,23
MAKARIZO,https://www.instagram.com/p/DNZomh9vZxm,688,23
MAKARIZO,https://www.tiktok.com/@sheillanvt8/video/7551796536779312400,4587,23
PANTENE,https://www.tiktok.com/@desylasterina/video/7468850437702028550,1917,23
WARDAH,https://www.instagram.com/p/DOaAbyWEf_P,2117,23
WARDAH,https://www.tiktok.com/@mariyamanta/video/7502011778457537797,778,23
WARDAH,https://www.tiktok.com/@widdamahesh03/video/7541703506240064824,129,23
WARDAH,https://www.tiktok.com/@salma.assyfa/video/7507191565559942407,727,23
WARDAH,https://www.tiktok.com/@nurfitrianoviantii/video/7504676153073126663,473,23
WARDAH,https://www.instagram.com/p/DMC7lyXprSB,2504,23
WARDAH,https://www.instagram.com/p/DOVWw_sAdrQ,567,23
WARDAH,https://www.tiktok.com/@faridazna/video/7505824561787571462,286,23
WARDAH,https://www.instagram.com/p/DKOzZ76PVls,750,23
WARDAH,https://www.tiktok.com/@panggilaja266/video/7476326057700789509,29000,23
WARDAH,https://www.tiktok.com/@nandaaulrs/video/7565513873860742407,103,23
WARDAH,https://www.tiktok.com/@mariyamanta/video/7505304118563589431,186,23
WARDAH,https://www.tiktok.com/@yuhanafitri.doeka/video/7504550418144316690,110,23
WARDAH,https://www.tiktok.com/@eeonmall/video/7469348314127912247,3657,23
WARDAH,https://www.instagram.com/p/DItdZc6zrGT,3938,23
WARDAH,https://www.instagram.com/p/DF2g527T9Sd,1327,23
WARDAH,https://www.instagram.com/p/DKJesdJPskv,17228,23
EMINA,https://www.tiktok.com/@firdakawaii7/video/7518005861378231557,179,23
EMINA,https://www.tiktok.com/@trhyltfiii_/video/7517157989652991238,9,23
EMINA,https://www.tiktok.com/@ahnayseop/video/7491116162957266231,2121,23
EMINA,https://www.tiktok.com/@ayayuu14/video/7478640384449482039,584,23
EMINA,https://www.instagram.com/p/DMmWwjWT9UD,2570,23
EMINA,https://www.tiktok.com/@heyudil/video/7479994922234383671,490,23
EMINA,https://www.tiktok.com/@dhifataurus05/video/7499051611013025030,930,23
EMINA,https://www.tiktok.com/@widayningrum/video/7480072928000888069,241,23
EMINA,https://www.tiktok.com/@dhifataurus05/video/7499051611013025030,930,23
EMINA,https://www.tiktok.com/@yulitarani98/video/7492802725147626772,2052,23
EMINA,https://www.tiktok.com/@feliciafiolyn/video/7534358342748097798,141,23
MAKARIZO,https://www.tiktok.com/@aishasyana93/video/7553919757364333836,120,23
WARDAH,https://www.tiktok.com/@ayuu.cntkk/video/7507522150962564359,237,23
WARDAH,https://www.tiktok.com/@freedha.06/video/7504830653200928006,211,23
WARDAH,https://www.tiktok.com/@sifanaqila/video/7469244031738973495,315,23
WARDAH,https://www.tiktok.com/@sicupitt_/video/7528786566689475845,2921,23
WARDAH,https://www.tiktok.com/@akrnia6/video/7541352309968751928,168,23
WARDAH,https://www.tiktok.com/@nanaynrla/video/7528620286195928327,4070,23
WARDAH,https://www.tiktok.com/@trhyltfiii_/video/7516051090060741944,149,23
WARDAH,https://www.tiktok.com/@chaicha.lisa/video/7502845351506890002,222,23
WARDAH,https://www.tiktok.com/@feliciafiolyn/video/7526879545224367416,202,23
WARDAH,https://www.tiktok.com/@yanandadis/video/7475000284490517767,561,23
WARDAH,https://www.instagram.com/p/DGImWDoJ0oU,592,23
WARDAH,https://www.instagram.com/p/DHXUehDT5kL,1234,23
WARDAH,https://www.tiktok.com/@alsaphirre/video/7508718045519416581,139,23
WARDAH,https://www.tiktok.com/@sintamaryanaa/video/7504197647100660999,302,23
WARDAH,https://www.instagram.com/p/DGkIOl1zTx2,415,23
WARDAH,https://www.instagram.com/p/DGNWgENRJWT,559,23
WARDAH,https://www.tiktok.com/@int.cahya/video/7481916461896715575,346,23
WARDAH,https://www.instagram.com/p/DHvHYt7xZAQ,800,23
WARDAH,https://www.instagram.com/p/DNFbbgsz29h,667,23
WARDAH,https://www.instagram.com/p/DMz7F8NvziA,2189,23
WARDAH,https://www.tiktok.com/@momsultandantwins/video/7504886988042980613,332,23
WARDAH,https://www.tiktok.com/@racunby.heyiia/video/7531582167252602119,162,23
WARDAH,https://www.tiktok.com/@sofyfaith_/video/7544746470512151816,472,23
WARDAH,https://www.tiktok.com/@thelifeof.des/video/7486776092557085970,7136,23
WARDAH,https://www.tiktok.com/@ulandewi88/video/7550258698107555128,123,23
WARDAH,https://www.tiktok.com/@hambasunscreen/video/7539386052004351253,1115,23
EMINA,https://www.youtube.com/watch?v=2DMDBgohbxo,933,24
MAKARIZO,https://www.instagram.com/p/DOGO-dzAcUb,2008,24
MAKARIZO,https://www.instagram.com/p/DMWt5iyBBgM,2650,24
MAKARIZO,https://www.instagram.com/p/DMIZOOohng9,2368,24
MAKARIZO,https://www.instagram.com/p/DOf-WmSAd4y,1633,24
MAKARIZO,https://www.instagram.com/p/DMXu6A1B9c_,1678,24
MAKARIZO,https://www.instagram.com/p/DMfc73ghBcT,2176,24
PANTENE,https://www.tiktok.com/@lavojoy_id/video/7555452437448903992,12700,24
PANTENE,https://www.tiktok.com/@lavojoy_id/video/7564269755289406738,36500,24
